date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
01/21/2017,18:45:00,40.662789631,-73.880856612,0,1,0,11207
01/21/2017,18:45:00,40.832271547,-73.913682842,0,1,0,10456
01/21/2017,18:45:00,40.690435308000005,-73.984769974,0,1,0,11201
01/21/2017,18:45:00,40.547604966,-74.17614919100001,0,1,0,10312
01/21/2017,18:40:00,40.756266206999996,-73.990501248,0,1,0,10018
01/21/2017,18:40:00,40.827385306,-73.924496737,0,1,0,10451
01/21/2017,18:35:00,40.821494655,-73.948540962,0,1,0,10031
01/21/2017,18:35:00,40.576966532,-73.99241304,0,0,1,11224
01/21/2017,18:35:00,40.672942737,-73.870834619,0,1,0,11208
01/21/2017,18:33:00,40.589768197,-73.798877359,0,1,0,11692
01/21/2017,18:31:00,40.804691853,-73.938158254,0,1,0,10035
