date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
09/30/2017,14:30:00,40.745988769,-73.760731889,0,1,0
09/30/2017,14:30:00,40.823056252,-73.942422738,0,1,0
09/30/2017,14:30:00,40.88151367,-73.87935445800001,1,0,0
09/30/2017,14:30:00,40.822403277,-73.942961653,1,0,0
09/30/2017,14:30:00,40.669488093000005,-73.943579065,1,0,0
09/30/2017,14:30:00,40.717566159,-73.958022094,0,1,0
09/30/2017,14:30:00,40.665845252,-73.942529601,0,0,1
09/30/2017,14:30:00,40.613127915999996,-74.121982266,0,0,1
09/30/2017,14:20:00,40.807085412,-73.943830883,0,1,0
09/30/2017,14:20:00,40.809596838000004,-73.949785598,0,1,0
09/30/2017,14:20:00,40.660394601,-73.91275186,1,0,0
09/30/2017,14:17:00,40.69724302,-73.93293861800001,1,0,0
09/30/2017,14:15:00,40.798260641999995,-73.942866762,0,1,0
09/30/2017,14:15:00,40.837778868,-73.91945074600001,0,1,0
09/30/2017,14:10:00,40.592856795,-73.796153148,1,0,0
09/30/2017,14:10:00,40.639415603,-73.90505407100001,0,1,0
09/30/2017,14:01:00,40.718260081,-73.975221936,0,0,1
09/30/2017,14:00:00,40.844347445,-73.879136334,0,1,0
09/30/2017,14:00:00,40.740160295,-73.994808634,1,0,0
09/30/2017,14:00:00,40.689062253,-73.907269497,0,0,1
09/30/2017,14:00:00,40.788099452,-73.94826343,0,1,0
09/30/2017,14:00:00,40.6042845,-73.982837728,0,1,0
09/30/2017,14:00:00,40.796790443,-73.93940440600001,0,0,1
09/30/2017,14:00:00,40.671644058000005,-73.863360523,0,0,1
09/30/2017,14:00:00,40.704143105,-74.011575273,1,0,0
09/30/2017,14:00:00,40.70754637,-74.013776048,0,0,1
09/30/2017,14:00:00,40.639737453,-74.083408229,0,0,1
09/30/2017,14:00:00,40.824276241999996,-73.874829733,0,0,1
09/30/2017,14:00:00,40.831854352,-73.921362286,1,0,0
09/30/2017,13:50:00,40.672811935,-74.006652637,1,0,0
09/30/2017,13:50:00,40.828167655,-73.912961872,0,1,0
09/30/2017,13:47:00,40.795119496999995,-73.94612712600001,0,1,0
09/30/2017,13:45:00,40.772163349,-73.95437371,0,1,0
09/30/2017,13:40:00,40.678584141,-73.916300912,0,1,0
09/30/2017,13:40:00,40.678584141,-73.916300912,0,1,0
09/30/2017,13:40:00,40.816068266,-73.908552085,0,1,0
09/30/2017,13:30:00,40.798146087,-73.950357672,0,1,0
09/30/2017,13:30:00,40.694329324,-73.93511605399999,1,0,0
09/30/2017,13:30:00,40.733926841,-73.871582398,0,1,0
09/30/2017,13:30:00,40.82122404,-73.94500402199999,1,0,0
09/30/2017,13:30:00,40.733926841,-73.871582398,0,1,0
09/30/2017,13:30:00,40.813338589000004,-73.824378673,0,0,1
09/30/2017,13:30:00,40.753158581,-73.911623363,1,0,0
09/30/2017,13:30:00,40.813110846,-73.94542256,0,0,1
09/30/2017,13:30:00,40.854655074,-73.910635403,0,0,1
09/30/2017,13:20:00,40.848921696,-73.90093448100001,0,1,0
09/30/2017,13:20:00,40.834959813000005,-73.886536323,0,1,0
09/30/2017,13:20:00,40.668067541999996,-73.904018382,0,1,0
09/30/2017,13:18:00,40.828704996,-73.927978585,0,1,0
09/30/2017,13:15:00,40.588767329,-74.096507801,0,1,0
09/30/2017,13:15:00,40.588767329,-74.096507801,0,1,0
09/30/2017,13:15:00,40.888314219,-73.834437497,0,1,0
09/30/2017,13:11:00,40.835341097,-73.926995679,1,0,0
09/30/2017,13:10:00,40.862188599,-73.890712482,0,1,0
09/30/2017,13:10:00,40.888314219,-73.834437497,1,0,0
09/30/2017,13:08:00,40.687401619,-73.940369194,1,0,0
09/30/2017,13:04:00,40.867897702,-73.867277874,0,1,0
09/30/2017,13:00:00,40.808374136,-73.946885823,0,1,0
