date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
08/31/2017,01:45:00,40.820653371,-73.891221478,1,0,0
08/31/2017,01:45:00,40.760579154,-73.767065118,0,1,0
08/31/2017,01:40:00,40.668708633,-73.996490407,0,1,0
08/31/2017,01:37:00,40.67459999,-73.930574822,0,1,0
08/31/2017,01:35:00,40.82754677,-73.937461313,0,1,0
08/31/2017,01:30:00,40.729587615999996,-74.000845732,0,1,0
08/31/2017,01:30:00,40.880868000999996,-73.884060393,0,1,0
08/31/2017,01:30:00,40.805189268,-73.966086956,0,1,0
08/31/2017,01:30:00,40.880868000999996,-73.884060393,1,0,0
08/31/2017,01:30:00,40.64273777,-73.957031399,1,0,0
08/31/2017,01:30:00,40.831053684000004,-73.88069985899999,1,0,0
08/31/2017,01:30:00,40.880868000999996,-73.884060393,0,1,0
08/31/2017,01:30:00,40.754933481,-73.910390193,1,0,0
08/31/2017,01:30:00,40.853955638,-73.830358763,0,1,0
08/31/2017,01:30:00,40.828254267,-73.915006947,0,0,1
08/31/2017,01:30:00,40.698373649000004,-73.942699912,0,1,0
08/31/2017,01:27:00,40.872271656,-73.88409707699999,1,0,0
08/31/2017,01:25:00,40.786918195,-73.968158234,0,1,0
08/31/2017,01:25:00,40.654767415,-73.91592354,0,1,0
08/31/2017,01:25:00,40.808049051,-73.929301367,1,0,0
08/31/2017,01:24:00,40.756043535,-73.986949544,0,1,0
08/31/2017,01:20:00,40.706917215,-73.960088298,1,0,0
08/31/2017,01:20:00,40.661970700000005,-73.950768987,0,0,1
08/31/2017,01:19:00,40.648918035,-73.892553749,0,1,0
08/31/2017,01:15:00,40.790054122,-73.842760409,1,0,0
08/31/2017,01:15:00,40.822912308,-73.870041304,0,1,0
08/31/2017,01:10:00,40.748405019,-73.88690750100001,0,1,0
08/31/2017,01:10:00,40.879467784,-73.863587959,0,1,0
08/31/2017,01:00:00,40.657739603,-73.86859703100001,1,0,0
08/31/2017,01:00:00,40.597217933,-73.741405943,0,0,1
